Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-04,7.495674838670396,9.27705680348416,7.356050285730512,8.049487113952637,256200,0.0,0
2018-05-07,8.433688030953888,9.041850802915622,7.962338334591274,8.86474323272705,362300,0.0,0
2018-05-08,8.724182312310836,10.3069036950017,8.33998020966273,8.902226448059082,269700,0.0,0
2018-05-09,9.08964161165686,9.37076473236084,8.630474354250964,9.37076473236084,102100,0.0,0
2018-05-10,9.370766656831696,9.698743847287185,8.96782340461483,9.089643478393555,153900,0.0,0
2018-05-11,9.08964156296928,9.08964156296928,8.780406399951014,8.902226448059082,49000,0.0,0
2018-05-14,8.902226782069357,8.902226782069357,8.461800575256348,8.461800575256348,23100,0.0,0
2018-05-15,8.433687210083008,8.70543931777239,8.433687210083008,8.433687210083008,81900,0.0,0
2018-05-16,8.429002865818703,8.667957476463814,8.339980349617793,8.471171379089355,42700,0.0,0
2018-05-17,8.89285606053229,8.89285606053229,8.48054278029896,8.686699867248535,20900,0.0,0
2018-05-18,8.620168476356676,8.620168476356676,7.974522540197707,8.396206855773926,30500,0.0,0
2018-05-21,8.65858550026362,8.65858550026362,8.152564292940829,8.42431640625,8900,0.0,0
2018-05-22,8.38683586698838,8.658588060656182,7.955780570791247,8.349352836608887,53700,0.0,0
2018-05-23,8.243460645333876,8.433687210083008,8.059793586484174,8.433687210083008,33100,0.0,0
2018-05-24,8.049487596486387,8.339980822527698,7.862072467803955,7.862072467803955,18000,0.0,0
2018-05-25,8.255643095527477,8.433687210083008,6.568905474777744,8.433687210083008,165700,0.0,0
2018-05-29,7.590319626819991,7.758992780668477,7.516290143774257,7.7308807373046875,23700,0.0,0
2018-05-30,7.309197511514086,7.575326738652935,6.803176193452812,7.046815872192383,44600,0.0,0
2018-05-31,7.215489006762628,7.674656285905294,7.121781444369523,7.1405229568481445,26200,0.0,0
2018-06-01,7.168635368347169,7.496612056450289,6.700097114819026,7.168635368347168,47900,0.0,0
2018-06-04,7.1217817315877285,7.431016923372741,7.074928171918045,7.1030402183532715,8300,0.0,0
2018-06-05,7.074927620321841,7.542528406090037,7.074927620321841,7.224859714508057,13300,0.0,0
2018-06-06,7.449758147983582,7.468499660491943,7.3091970275873255,7.468499660491943,800,0.0,0
2018-06-07,7.35605079579309,7.712139543634554,7.1217816593230365,7.271714210510254,18500,0.0,0
2018-06-08,7.426331804833857,7.496612367041705,7.271714210510255,7.271714210510254,600,0.0,0
2018-06-11,7.121781393169274,7.965150342309838,7.121781393169274,7.543466091156006,12400,0.0,0
2018-06-12,7.937037873520725,7.937037873520725,7.365421107296595,7.421645641326904,16700,0.0,0
2018-06-13,7.496611916217982,7.955779181606546,7.496611916217982,7.7402520179748535,21900,0.0,0
2018-06-14,7.796476268983708,8.616418214366782,7.309196949005126,7.309196949005127,306800,0.0,0
2018-06-15,7.590319827403342,8.527396305173346,7.356050261127956,8.143194198608398,339600,0.0,0
2018-06-18,8.096341705362441,9.736225666169709,7.965150666778158,8.443059921264648,608900,0.0,0
