Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,4.655978433017073,4.355592727661133,4.355592727661133,1200,0.0,0.0
1980-03-18,4.355592727661133,4.355592727661133,4.355592727661133,4.355592727661133,0,0.0,0.0
1980-03-19,4.355592727661133,4.355592727661133,4.355592727661133,4.355592727661133,0,0.0,0.0
1980-03-20,0.0,4.655978433017073,4.355592727661133,4.355592727661133,400,0.0,0.0
1980-03-21,4.355592727661133,4.355592727661133,4.355592727661133,4.355592727661133,0,0.0,0.0
1980-03-24,4.355592727661133,4.355592727661133,4.355592727661133,4.355592727661133,0,0.0,0.0
1980-03-25,4.355592727661133,4.355592727661133,4.355592727661133,4.355592727661133,0,0.0,0.0
1980-03-26,0.0,4.505785192762102,4.205399513244629,4.205399513244629,1200,0.0,0.0
1980-03-27,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-03-28,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-03-31,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-01,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-02,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-03,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-07,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-08,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-09,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-10,4.205399513244629,4.205399513244629,4.205399513244629,4.205399513244629,0,0.0,0.0
1980-04-11,0.0,4.355593999226888,4.055208206176758,4.055208206176758,400,0.0,0.0
1980-04-14,4.055208206176758,4.055208206176758,4.055208206176758,4.055208206176758,0,0.0,0.0
1980-04-15,4.055208206176758,4.055208206176758,4.055208206176758,4.055208206176758,0,0.0,0.0
