Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-20,20.07554831745653,20.157825469970703,19.754669148888027,20.157825469970703,15200,0.0,0
2019-09-23,20.396431590194826,20.44579726011602,20.32238230065986,20.371747970581055,16300,0.0,0
2019-09-24,20.51162003502241,20.51162003502241,20.08378001588403,20.2812442779541,18900,0.0,0
2019-09-25,20.28124070124518,20.342948958831062,20.08377647399902,20.083776473999023,8000,0.0,0
2019-09-26,20.166058140414755,20.322384610457004,20.166058140414755,20.256563186645508,10500,0.0,0
2019-09-27,20.44985611003065,20.66057649962783,20.36689491556204,20.599185943603516,7900,0.203,0
2019-09-30,20.615780807248647,20.615780807248647,20.42165136892662,20.458154678344727,4200,0.0,0
2019-10-01,20.483047779313512,20.483047779313512,20.283941798248158,20.35196876525879,4500,0.0,0
2019-10-02,20.28393812670493,20.574299974229874,20.28393812670493,20.409208297729492,6100,0.0,0
2019-10-03,20.25904929202366,20.40837914639477,20.25904929202366,20.342010498046875,11500,0.0,0
2019-10-04,20.333714219209217,20.375194031044128,20.333714219209217,20.342010498046875,2600,0.0,0
2019-10-07,20.34200929149777,20.367727279663086,20.34200929149777,20.367727279663086,500,0.0,0
2019-10-08,20.333713000570082,20.449857732629766,20.325416722229633,20.350305557250977,8100,0.0,0
2019-10-09,20.566004584032054,20.566004584032054,20.325417252937072,20.33371353149414,9200,0.0,0
2019-10-10,20.557708305474986,20.557708305474986,20.33371353149414,20.33371353149414,2100,0.0,0
2019-10-11,20.325417496342418,20.325417496342418,20.16779136657715,20.16779136657715,12400,0.0,0
2019-10-14,20.2424569822907,20.29721115740721,20.176088333129883,20.176088333129883,1000,0.0,0
2019-10-15,20.26900303535911,20.318780706317597,20.256559408796154,20.30882453918457,3000,0.0,0
2019-10-16,20.16779126827083,20.40837860107422,20.16779126827083,20.40837860107422,3200,0.0,0
2019-10-17,20.474746797113898,20.474746797113898,20.234159469604492,20.234159469604492,9400,0.0,0
2019-10-18,20.322927216831882,20.40671756909948,20.225862503051758,20.225862503051758,3200,0.0,0
2019-10-21,20.499633860371247,20.551069836770548,20.408377963154614,20.469768524169922,1500,0.0,0
2019-10-22,20.491338413555326,20.491338413555326,20.355281352315295,20.441560745239258,2400,0.0,0
2019-10-23,20.639840263677595,20.657261975199532,20.524524673407598,20.57430076599121,2600,0.0,0
2019-10-24,20.62905046059595,20.69873887389639,20.551067352294922,20.551067352294922,3000,0.0,0
2019-10-25,20.698739763405985,20.698739763405985,20.686294555664062,20.686294555664062,3100,0.0,0
