Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.22373098134994507,0.22373098134994507,0.22373098134994507,10400,0.0,0.0
1980-03-18,0.0,0.21813765323007261,0.2153410166501999,0.2153410166501999,8000,0.0,0.0
1980-03-19,0.0,0.20974770289015127,0.20415443081308055,0.2069510668516159,12800,0.0,0.0
1980-03-20,0.0,0.2125443389286866,0.2069510668516159,0.2069510668516159,5600,0.0,0.0
1980-03-21,0.2069510668516159,0.2069510668516159,0.2069510668516159,0.2069510668516159,0,0.0,0.0
1980-03-24,0.0,0.2069510225563833,0.20135775167648107,0.2041543871164322,22400,0.0,0.0
1980-03-25,0.0,0.20415450839532748,0.20135787129402163,0.2013578712940216,14400,0.0,0.0
1980-03-26,0.0,0.2097475826740265,0.20415431380271912,0.2097475826740265,16800,0.0,0.0
1980-03-27,0.0,0.20415450839532748,0.20135787129402163,0.2013578712940216,77600,0.0,0.0
1980-03-28,0.0,0.2069510668516159,0.2013577947745452,0.2069510668516159,8000,0.0,0.0
1980-03-31,0.0,0.20135787129402163,0.20135787129402163,0.2013578712940216,8800,0.0,0.0
1980-04-01,0.0,0.20415450839532748,0.20135787129402163,0.2013578712940216,6400,0.0,0.0
1980-04-02,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-04-03,0.0,0.19856125839492852,0.19017134606838226,0.19017134606838226,26400,0.0,0.0
1980-04-07,0.0,0.19296793639659882,0.19296793639659882,0.19296793639659882,2400,0.0,0.0
1980-04-08,0.0,0.19296793639659882,0.19296793639659882,0.19296793639659882,3200,0.0,0.0
1980-04-09,0.0,0.19296793639659882,0.19296793639659882,0.19296793639659882,3200,0.0,0.0
1980-04-10,0.19296793639659882,0.19296793639659882,0.19296793639659882,0.19296793639659882,0,0.0,0.0
1980-04-11,0.0,0.19296793639659882,0.19296793639659882,0.19296793639659882,800,0.0,0.0
1980-04-14,0.0,0.19296793639659882,0.19296793639659882,0.19296793639659882,800,0.0,0.0
1980-04-15,0.0,0.19296793639659882,0.19296793639659882,0.19296793639659882,12800,0.0,0.0
1980-04-16,0.19296793639659882,0.19296793639659882,0.19296793639659882,0.19296793639659882,0,0.0,0.0
1980-04-17,0.0,0.19856107234954834,0.19296780270589908,0.19856107234954834,93600,0.0,0.0
1980-04-18,0.0,0.19576455652713776,0.19576455652713776,0.19576455652713776,800,0.0,0.0
1980-04-21,0.0,0.19856107234954834,0.19856107234954834,0.19856107234954834,4000,0.0,0.0
1980-04-22,0.0,0.20135787129402163,0.19576459709140992,0.2013578712940216,3200,0.0,0.0
1980-04-23,0.0,0.2069510668516159,0.2069510668516159,0.2069510668516159,1600,0.0,0.0
1980-04-24,0.0,0.20135770717137297,0.19856107234954834,0.19856107234954834,8800,0.0,0.0
1980-04-25,0.19856107234954834,0.19856107234954834,0.19856107234954834,0.19856107234954834,0,0.0,0.0
1980-04-28,0.0,0.2041543871164322,0.20135775167648107,0.2041543871164322,3200,0.0,0.0
1980-04-29,0.0,0.20135787129402163,0.20135787129402163,0.2013578712940216,800,0.0,0.0
1980-04-30,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-01,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-02,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-05,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-06,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-07,0.0,0.20695114549663332,0.20135787129402163,0.2013578712940216,24000,0.0,0.0
1980-05-08,0.0,0.2041543871164322,0.20135775167648107,0.2041543871164322,12800,0.0,0.0
1980-05-09,0.0,0.20135770717137297,0.19856107234954834,0.19856107234954834,4800,0.0,0.0
1980-05-12,0.0,0.20415446609258653,0.19576455652713776,0.19576455652713776,4800,0.0,0.0
1980-05-13,0.0,0.19856107234954834,0.1957644375277237,0.19856107234954834,2400,0.0,0.0
1980-05-14,0.0,0.20135787129402163,0.20135787129402163,0.2013578712940216,1600,0.0,0.0
1980-05-15,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-16,0.20135787129402163,0.20135787129402163,0.20135787129402163,0.2013578712940216,0,0.0,0.0
1980-05-19,0.0,0.19856107234954834,0.19856107234954834,0.19856107234954834,8000,0.0,0.0
1980-05-20,0.0,0.20415450839532748,0.20135787129402163,0.2013578712940216,2400,0.0,0.0
1980-05-21,0.0,0.19856107234954834,0.19856107234954834,0.19856107234954834,1600,0.0,0.0
1980-05-22,0.0,0.20135787129402163,0.20135787129402163,0.2013578712940216,16000,0.0,0.0
1980-05-23,0.0,0.2041543871164322,0.20135775167648107,0.2041543871164322,13600,0.0,0.0
1980-05-27,0.0,0.2069510225563833,0.2041543871164322,0.2041543871164322,4000,0.0,0.0
1980-05-28,0.2041543871164322,0.2041543871164322,0.2041543871164322,0.2041543871164322,0,0.0,0.0
1980-05-29,0.2041543871164322,0.2041543871164322,0.2041543871164322,0.2041543871164322,0,0.0,0.0
1980-05-30,0.0,0.20135787129402163,0.20135787129402163,0.2013578712940216,3200,0.0,0.0
1980-06-02,0.0,0.20135787129402163,0.19856123419271576,0.2013578712940216,4000,0.0,0.0
1980-06-03,0.0,0.2069510668516159,0.2069510668516159,0.2069510668516159,1600,0.0,0.0
1980-06-04,0.0,0.2041543871164322,0.2041543871164322,0.2041543871164322,3200,0.0,0.0
1980-06-05,0.0,0.2069510668516159,0.2069510668516159,0.2069510668516159,12000,0.0,0.0
1980-06-06,0.0,0.2069510668516159,0.2069510668516159,0.2069510668516159,8800,0.0,0.0
1980-06-09,0.0,0.20974770289015127,0.20415443081308055,0.2069510668516159,9600,0.0,0.0
1980-06-10,0.0,0.2041543871164322,0.2041543871164322,0.2041543871164322,4000,0.0,0.0
1980-06-11,0.0,0.20415450839532748,0.20135787129402163,0.2013578712940216,2400,0.0,0.0
1980-06-12,0.0,0.2069510668516159,0.2013577947745452,0.2069510668516159,3200,0.0,0.0
1980-06-13,0.0,0.20974770289015127,0.2069510668516159,0.2069510668516159,2400,0.0,0.0
1980-06-16,0.0,0.20974770289015127,0.2069510668516159,0.2069510668516159,1600,0.0,0.0
