Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.10131859724511552,0.0992786255407298,0.09995861351490021,57600,0.0,0.0
1980-03-18,0.0,0.09927859054538561,0.09791860729455948,0.09791860729455948,19200,0.0,0.0
1980-03-19,0.09791860729455948,0.09791860729455948,0.09791860729455948,0.09791860729455948,0,0.0,0.0
1980-03-20,0.0,0.09859857708215714,0.09859857708215714,0.09859857708215714,2400,0.0,0.0
1980-03-21,0.0,0.09723866354329032,0.09655866771936417,0.09655866771936417,12000,0.0,0.0
1980-03-24,0.0,0.09791865158534122,0.09655866771936417,0.09655866771936417,9600,0.0,0.0
1980-03-25,0.0,0.09587864577770233,0.09587864577770233,0.09587864577770233,2400,0.0,0.0
1980-03-26,0.0,0.0958786414090084,0.09519865363836288,0.09519865363836288,9600,0.0,0.0
1980-03-27,0.0,0.09655862917965391,0.09519865363836288,0.09519865363836288,28800,0.0,0.0
1980-03-28,0.0,0.09519864957191423,0.09315867856524372,0.09451865404844284,67200,0.0,0.0
1980-03-31,0.0,0.09587863282017085,0.0938386619091034,0.0938386619091034,19200,0.0,0.0
1980-04-01,0.0,0.09587864577770233,0.0951986579760733,0.09587864577770233,14400,0.0,0.0
1980-04-02,0.0,0.09519865363836288,0.09519865363836288,0.09519865363836288,9600,0.0,0.0
1980-04-03,0.0,0.09587864577770233,0.09383867459094271,0.09587864577770233,38400,0.0,0.0
1980-04-07,0.0,0.09451866024325796,0.09315868467092514,0.09315868467092514,28800,0.0,0.0
1980-04-08,0.0,0.09451865404844284,0.09247868304177234,0.09451865404844284,33600,0.0,0.0
1980-04-09,0.0,0.09451865404844284,0.09315867856524372,0.09451865404844284,12000,0.0,0.0
1980-04-10,0.09451865404844284,0.09451865404844284,0.09451865404844284,0.09451865404844284,0,0.0,0.0
1980-04-11,0.0,0.0938386619091034,0.09247867870776792,0.0938386619091034,31200,0.0,0.0
1980-04-14,0.0,0.0945186496188354,0.0938386619091034,0.0938386619091034,48000,0.0,0.0
1980-04-15,0.0,0.09519865363836288,0.09383867031519971,0.09519865363836288,24000,0.0,0.0
1980-04-16,0.0,0.09655866771936417,0.09655866771936417,0.09655866771936417,21600,0.0,0.0
1980-04-17,0.0,0.09587864577770233,0.0951986579760733,0.09587864577770233,36000,0.0,0.0
1980-04-18,0.0,0.09519864957191423,0.09451865404844284,0.09451865404844284,16800,0.0,0.0
1980-04-21,0.0,0.09655862505511335,0.09451865404844284,0.09451865404844284,24000,0.0,0.0
1980-04-22,0.0,0.09587863731351379,0.09451865404844284,0.09451865404844284,36000,0.0,0.0
1980-04-23,0.0,0.09859857708215714,0.09587861885746249,0.09859857708215714,33600,0.0,0.0
1980-04-24,0.0,0.10063856095075607,0.09927858555022824,0.10063856095075607,124800,0.0,0.0
1980-04-25,0.0,0.10063856095075607,0.10063856095075607,0.10063856095075607,24000,0.0,0.0
1980-04-28,0.0,0.1053985059261322,0.10199855161178216,0.1053985059261322,36000,0.0,0.0
1980-04-29,0.0,0.1060784669236014,0.10471848398447037,0.10471848398447037,7200,0.0,0.0
1980-04-30,0.0,0.11015844570015962,0.10267854864508012,0.10811847448348999,64800,0.0,0.0
1980-05-01,0.0,0.11559835821390152,0.1087984497542256,0.11559835821390152,79200,0.0,0.0
1980-05-02,0.0,0.11967837065458298,0.11559842628887988,0.11967837065458298,76800,0.0,0.0
1980-05-05,0.0,0.11967826954817731,0.11831828664792277,0.11899827420711517,31200,0.0,0.0
1980-05-06,0.0,0.1176383638039724,0.11627838015556335,0.11627838015556335,7200,0.0,0.0
1980-05-07,0.0,0.1176383905161932,0.11491842260175035,0.11695839464664459,45600,0.0,0.0
1980-05-08,0.0,0.11899827420711517,0.11559832862928342,0.11899827420711517,74400,0.0,0.0
1980-05-09,0.0,0.11763828992843628,0.11559831962783836,0.11763828992843628,64800,0.0,0.0
1980-05-12,0.0,0.11763828992843628,0.11559831962783836,0.11763828992843628,67200,0.0,0.0
1980-05-13,0.0,0.1176383638039724,0.11627838015556335,0.11627838015556335,7200,0.0,0.0
1980-05-14,0.0,0.11831827743467921,0.11627830713408129,0.11763828992843628,16800,0.0,0.0
1980-05-15,0.0,0.11899827420711517,0.11831828664792277,0.11899827420711517,52800,0.0,0.0
1980-05-16,0.0,0.11899827420711517,0.11763829908873036,0.11899827420711517,40800,0.0,0.0
1980-05-19,0.0,0.11491832418766279,0.11423833668231964,0.11423833668231964,4800,0.0,0.0
1980-05-20,0.0,0.11423833668231964,0.11423833668231964,0.11423833668231964,12000,0.0,0.0
1980-05-21,0.0,0.11423833202057497,0.1135583445429802,0.1135583445429802,21600,0.0,0.0
1980-05-22,0.0,0.1149183064699173,0.11355833166890766,0.1149183064699173,19200,0.0,0.0
1980-05-23,0.0,0.11423833668231964,0.11423833668231964,0.11423833668231964,4800,0.0,0.0
1980-05-27,0.0,0.1149183064699173,0.11423831906941248,0.1149183064699173,43200,0.0,0.0
1980-05-28,0.0,0.11491832418766279,0.11423833668231964,0.11423833668231964,9600,0.0,0.0
1980-05-29,0.0,0.11627834594712042,0.1149183626988109,0.11559835821390152,43200,0.0,0.0
1980-05-30,0.11559835821390152,0.11559835821390152,0.11559835821390152,0.11559835821390152,0,0.0,0.0
1980-06-02,0.0,0.1149183064699173,0.1149183064699173,0.1149183064699173,12000,0.0,0.0
