Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-26,9.868345260620117,9.868345260620117,9.769166476874748,9.868345260620117,1709600,0.0,0
2013-07-29,9.843550801145774,9.868345260620117,9.789001855284623,9.868345260620117,338000,0.0,0
2013-07-30,9.868345260620117,9.868345260620117,9.789001855284623,9.868345260620117,136600,0.0,0
2013-07-31,9.85842709849118,9.868345260620117,9.813797260606965,9.868345260620117,330200,0.0,0
2013-08-01,9.863386060237795,9.863386060237795,9.818755277045481,9.843550682067871,83400,0.0,0
2013-08-02,9.84354864237719,9.853466802330995,9.813795108363566,9.818753242492676,66500,0.0,0
2013-08-05,9.818751205484636,9.853464758121246,9.739407834010436,9.793956756591797,168500,0.0,0
2013-08-06,9.75924829211092,9.813797237845554,9.496422671391672,9.669986724853516,147100,0.0,0
2013-08-07,9.669983473588347,9.669983473588347,9.51129671663945,9.595599174499512,97300,0.0,0
2013-08-08,9.59560190728559,9.600560988083526,9.52121758701242,9.570806503295898,41000,0.0,0
2013-08-09,9.546006022272884,9.546006022272884,9.149289267218666,9.174083709716797,152400,0.0,0
2013-08-12,9.144335294276488,9.149294374713937,8.921181403830632,9.055073738098145,150500,0.0,0
2013-08-13,8.891427190584517,8.970770579851429,8.762493946563835,8.921180725097656,174100,0.0,0
2013-08-14,8.926135501346073,9.188960942724087,8.851751228004327,9.174083709716797,78700,0.0,0
2013-08-15,9.17408447267141,9.17408447267141,9.00052052320814,9.139371871948242,30200,0.0,0
2013-08-16,9.149295510000885,9.293105077139975,9.089787483215332,9.089787483215332,44600,0.0,0
2013-08-19,9.035234209207514,9.099701286163294,8.9658089994221,8.99060344696045,31200,0.0,0
2013-08-20,9.000525269850126,9.26830995238995,8.99060710845652,9.14929485321045,74700,0.0,0
2013-08-21,9.124496355562467,9.169127120851247,8.802163786358305,8.926137924194336,87800,0.0,0
2013-08-22,8.85175363066224,8.975727768498272,8.826958235586467,8.926137924194336,53300,0.0,0
2013-08-23,8.945977003812795,8.945977003812795,8.901346224736841,8.906304359436035,67300,0.0,0
2013-08-26,8.995564774701606,8.995564774701606,8.802165387175794,8.871590614318848,85800,0.0,0
2013-08-27,8.826957355268833,8.901342587230058,8.74265491211396,8.762491226196289,110200,0.0,0
2013-08-28,8.822000919421193,8.926138750840774,8.802164601523542,8.901344299316406,50000,0.0,0
2013-08-29,8.891426295586612,9.144333678110536,8.851754604946452,9.114579200744629,52800,0.0,0
2013-08-30,9.094747443682964,9.124500987028753,9.06003481880486,9.074911117553711,31300,0.0,0
2013-09-03,9.099705645320924,9.174089969416867,9.035238537482575,9.089787483215332,47000,0.0,0
2013-09-04,9.124498946305062,9.174088804689173,9.050114631652832,9.050114631652832,70500,0.0,0
