Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-12,1.526279486878945,1.526279486878945,1.3221274536021435,1.3318489789962769,92500,0.0,0
1999-07-13,1.3221275109511155,1.3318490367669324,1.2443553044245792,1.2637983560562134,61000,0.0,0
1999-07-14,1.2735202880132765,1.2735202880132765,1.2151911145164853,1.2249126434326172,57300,0.0,0
1999-07-15,1.2249126434326172,1.2540772301810128,1.2054695856003534,1.2249126434326172,51500,0.0,0
1999-07-16,1.234634172348749,1.244355701264881,1.2151911145164853,1.2249126434326172,32100,0.0,0
1999-07-19,1.234634172348749,1.244355701264881,1.2249126434326172,1.2249126434326172,67400,0.0,0
1999-07-20,1.2346346378326416,1.2346346378326416,1.2249131052512823,1.2346346378326416,41000,0.0,0
1999-07-21,1.2249126548767089,1.2443557128906249,1.215191125869751,1.215191125869751,40300,0.0,0
1999-07-22,1.2249126548767089,1.2249126548767089,1.2054695968627929,1.215191125869751,62700,0.0,0
1999-07-23,1.2249126434326172,1.234634172348749,1.2151911145164853,1.2249126434326172,31100,0.0,0
1999-07-26,1.2346335584297776,1.254076606594026,1.2249120343476534,1.2443550825119019,17400,0.0,0
1999-07-27,1.2443551943283673,1.263798244239748,1.234633669372677,1.2540767192840576,25100,0.0,0
1999-07-28,1.2637980808230007,1.33184874671347,1.2540765571243624,1.3221272230148315,35100,0.0,0
1999-07-29,1.3415708438955622,1.380456955312825,1.3415708438955622,1.351292371749878,29700,0.0,0
1999-07-30,1.3512919989038021,1.3804565744197115,1.3512919989038021,1.3707350492477417,24300,0.0,0
1999-08-02,1.3707354274585093,1.3999000110214563,1.3415708438955622,1.351292371749878,58000,0.0,0
1999-08-03,1.351291794110747,1.3610133178093855,1.3026841756175547,1.3221272230148315,17600,0.0,0
1999-08-04,1.3026850349024723,1.3124065650136847,1.2929635047912598,1.2929635047912598,17600,0.0,0
1999-08-05,1.3124057116793164,1.3124057116793164,1.2735196165184477,1.3026841878890991,14800,0.0,0
1999-08-06,1.2929628040954357,1.3124058537810814,1.2637982295669672,1.27351975440979,17100,0.0,0
1999-08-09,1.2929629335036643,1.2929629335036643,1.2540768302403964,1.2637983560562134,20300,0.0,0
1999-08-10,1.263798244239748,1.2735197691954383,1.2443551943283673,1.2540767192840576,18200,0.0,0
1999-08-11,1.2443553044245792,1.2832414076878473,1.2443553044245792,1.2637983560562134,20700,0.0,0
1999-08-12,1.2637989144576223,1.2929635047912598,1.25407738434641,1.2929635047912598,11800,0.0,0
1999-08-13,1.3026850349024723,1.3415711553473222,1.2929635047912598,1.2929635047912598,12200,0.0,0
1999-08-16,1.2832411403086648,1.3318487592597505,1.2735196165184477,1.3026841878890991,16300,0.0,0
1999-08-17,1.3026843289382586,1.3124058537810814,1.2637982295669672,1.27351975440979,16400,0.0,0
1999-08-18,1.2540767047241443,1.2832412792526129,1.2540767047241443,1.27351975440979,19300,0.0,0
1999-08-19,1.2735198818720304,1.2832414076878473,1.2540768302403964,1.2637983560562134,11900,0.0,0
1999-08-20,1.2735198818720304,1.2735198818720304,1.2637983560562134,1.2637983560562134,12700,0.0,0
1999-08-23,1.27351975440979,1.2929628040954357,1.2540767047241443,1.27351975440979,19300,0.0,0
1999-08-24,1.263798244239748,1.2929628191068192,1.2540767192840576,1.2540767192840576,22100,0.0,0
1999-08-25,1.2540768302403964,1.2832414076878473,1.2443553044245792,1.2637983560562134,15800,0.0,0
1999-08-26,1.2637989144576223,1.3124065650136847,1.2637989144576223,1.2929635047912598,14500,0.0,0
1999-08-27,1.2832415103912354,1.2832415103912354,1.2540769306096164,1.2832415103912354,12600,0.0,0
1999-08-30,1.2832411403086648,1.3124057116793164,1.2540765689380133,1.3026841878890991,17300,0.0,0
1999-08-31,1.2832412792526129,1.3124058537810814,1.2540767047241443,1.27351975440979,26700,0.0,0
1999-09-01,1.263798301237343,1.3415705043904103,1.263798301237343,1.3318489789962769,20900,0.0,0
1999-09-02,1.3415702704121086,1.3415702704121086,1.3221272230148315,1.3221272230148315,17100,0.0,0
1999-09-03,1.3221272230148315,1.3415702704121086,1.2929626519189161,1.3221272230148315,9400,0.0,0
1999-09-07,1.3221272354695335,1.3318487592597505,1.2832411403086648,1.3026841878890991,16100,0.0,0
