Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-08,9.42018196430612,9.624968528747559,8.737560343234247,9.624968528747559,2825500,0.0,0.0
1991-11-11,9.55671005327857,10.034545282522837,9.488447319672938,9.829758644104004,328600,0.0,0.0
1991-11-12,9.829753934866934,9.898015854570625,9.488442773951169,9.556705474853516,251800,0.0,0.0
1991-11-13,9.556710502143057,9.966283798217773,9.488447765331227,9.966283798217773,192600,0.0,0.0
1991-11-14,9.898021061405943,9.966283798217773,9.829759105793178,9.966283798217773,79800,0.0,0.0
1991-11-15,9.898015854570625,10.239327015486388,9.556705474853516,9.556705474853516,97900,0.0,0.0
1991-11-18,9.556703372896274,9.96627636343185,9.351916877628486,9.761489868164062,122400,0.0,0.0
1991-11-19,9.624965277586043,9.82975177285383,9.420178782318255,9.761489868164062,162400,0.0,0.0
1991-11-20,9.898021061405943,10.034545753830537,9.829759105793178,9.966283798217773,48700,0.0,0.0
1991-11-21,10.034543840384169,10.307592391967773,9.966281897787997,10.307592391967773,9600,0.0,0.0
1991-11-22,10.239330291748047,10.51237883912836,10.102805627458437,10.239330291748047,21900,0.0,0.0
1991-11-25,10.307590760534817,10.307590760534817,10.03454225216794,10.102804183959961,5800,0.0,0.0
1991-11-26,10.171064517614177,10.512374877929688,10.171064517614177,10.512374877929688,65500,0.0,0.0
1991-11-27,10.580643653869629,10.580643653869629,10.44411896258646,10.580643653869629,51700,0.0,0.0
1991-11-29,10.580643653869629,10.580643653869629,10.512380917628514,10.580643653869629,59200,0.0,0.0
1991-12-02,10.444112962106308,10.512374877929688,10.239326433437556,10.512374877929688,114000,0.0,0.0
1991-12-03,10.512374877929688,10.512374877929688,10.512374877929688,10.512374877929688,53400,0.0,0.0
1991-12-04,10.580643653869629,10.648905608911685,10.375857007544404,10.580643653869629,44800,0.0,0.0
1991-12-05,10.64889949077506,10.64889949077506,10.512374877929688,10.512374877929688,2700,0.0,0.0
1991-12-06,10.64890193939209,10.785426583630047,10.44411536363455,10.64890193939209,45400,0.0,0.0
1991-12-09,10.64890193939209,10.785426583630047,10.512377295154133,10.64890193939209,3900,0.0,0.0
1991-12-10,10.717163429922042,10.785426139831543,10.580639572500557,10.785426139831543,11700,0.0,0.0
1991-12-11,10.717163429922042,10.785426139831543,10.512376862591054,10.785426139831543,17200,0.0,0.0
1991-12-12,10.785425362585471,10.853687286376953,10.717162657595287,10.853687286376953,14800,0.0,0.0
1991-12-13,10.921952575490065,10.990215301513672,10.78542868584074,10.990215301513672,99600,0.0,0.0
1991-12-16,11.05847271058761,11.604570388793947,11.05847271058761,11.604570388793945,12600,0.0,0.0
1991-12-17,11.60457514420707,11.741099033805508,11.195001913013867,11.331525802612305,11400,0.0,0.0
1991-12-18,11.194995880126953,11.263257788140418,10.92194668567605,11.194995880126953,30600,0.0,0.0
1991-12-19,11.058475090907171,11.058475090907171,10.44411536363455,10.64890193939209,48300,0.0,0.0
1991-12-20,10.512376862591054,10.921949997253028,10.512376862591054,10.785426139831543,82200,0.0,0.0
1991-12-23,10.921951495933238,11.263262748718262,10.921951495933238,11.263262748718262,13500,0.0,0.0
1991-12-24,11.468045773942707,11.604570388793947,11.468045773942707,11.604570388793945,18400,0.0,0.0
1991-12-26,11.7410987335721,11.87762340087839,11.7410987335721,11.809361457824707,2200,0.0,0.0
1991-12-27,12.014144818776307,12.491979853312175,11.741095558014058,12.287193298339844,33600,0.0,0.0
1991-12-30,12.42372023052849,12.833293416356913,12.42372023052849,12.696768760681152,49500,0.0,0.0
1991-12-31,12.833292306378182,13.515913963317871,12.833292306378182,13.515913963317871,75700,0.0,0.0
1992-01-02,13.242866030407923,13.242866030407923,12.901555557619353,13.038080215454102,37800,0.0,0.0
1992-01-03,12.969815254211426,13.379389156924193,12.969815254211426,12.969815254211426,19300,0.0,0.0
1992-01-06,12.969817290833818,12.969817290833818,12.42372023052849,12.696768760681152,56200,0.0,0.0
1992-01-07,12.287196965173012,12.833294868469238,12.082410349086796,12.833294868469238,55600,0.0,0.0
1992-01-08,12.6967655319383,13.652435535048529,12.6967655319383,13.379387855529785,39700,0.0,0.0
1992-01-09,13.51591157913208,14.335057735443115,13.51591157913208,13.925484657287598,65700,0.0,0.0
1992-01-10,14.062005808030483,14.403317682852501,13.652432808161663,13.720695495605469,35700,0.0,0.0
1992-01-13,13.720699217189235,13.720699217189235,13.44764995574951,13.447649955749512,16900,0.0,0.0
1992-01-14,13.584176063026936,13.652437210083008,13.379389497063702,13.652437210083008,45400,0.0,0.0
1992-01-15,13.720698236126871,13.720698236126871,13.379387855529787,13.379387855529785,12300,0.0,0.0
1992-01-16,13.242863400269075,13.652436511229947,12.833291070506915,13.447649955749512,25900,0.0,0.0
1992-01-17,13.515916815135082,13.515916815135082,12.833295014164275,13.242867469787598,29400,0.0,0.0
1992-01-20,13.106342153772042,13.106342153772042,12.833293619301415,13.038080215454102,27600,0.0,0.0
