Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-06-26,1.2608548334805552,1.359103265823504,1.2608548334805552,1.3263537883758545,16683200,0.0,0.0
1991-06-27,1.3591036447691123,1.3918531313479816,1.3181668106725102,1.342728853225708,6160000,0.0,0.0
1991-06-28,1.34272878712475,1.3754782720914007,1.309979302158099,1.3345414400100708,2384400,0.0,0.0
1991-07-01,1.3591036447691123,1.3591036447691123,1.3263541581902427,1.342728853225708,1782400,0.0,0.0
1991-07-02,1.3591030836105347,1.3591030836105347,1.3427282988280973,1.3591030836105347,1270800,0.0,0.0
1991-07-03,1.342728853225708,1.3591036447691123,1.3099793666468385,1.342728853225708,1214800,0.0,0.0
1991-07-05,1.3427282967695051,1.3427282967695051,1.2936041355133057,1.2936041355133057,230000,0.0,0.0
1991-07-08,1.2936041355133057,1.3427282967695051,1.2936041355133057,1.2936041355133057,550000,0.0,0.0
1991-07-09,1.3181666624991704,1.4082276680864705,1.29360452619903,1.3918529748916626,3100000,0.0,0.0
1991-07-10,1.40822771210074,1.5064761638641357,1.40822771210074,1.5064761638641357,1238400,0.0,0.0
1991-07-11,1.5064756783133648,1.5719746250447242,1.4737262049476851,1.5310378074645996,2259200,0.0,0.0
1991-07-12,1.5556004379997992,1.5556004379997992,1.4901014701575355,1.5064761638641357,733200,0.0,0.0
1991-07-15,1.5228509540786672,1.5228509540786672,1.4901014701575355,1.5064761638641357,404000,0.0,0.0
1991-07-16,1.5064759533578322,1.58834969997406,1.4901012619393372,1.58834969997406,1534000,0.0,0.0
1991-07-17,1.5556000034259194,1.7029726881548068,1.5556000034259194,1.6702231168746948,3741600,0.0,0.0
1991-07-18,1.6702231168746948,1.7193473772869587,1.6374737386103912,1.6702231168746948,3756000,0.0,0.0
1991-07-19,1.6865980415008652,1.6865980415008652,1.58834969997406,1.58834969997406,1457200,0.0,0.0
1991-07-22,1.62109908281105,1.6374739672453804,1.58834969997406,1.58834969997406,499200,0.0,0.0
1991-07-23,1.588349515282819,1.604724204797286,1.4982884334295306,1.5146632194519043,782800,0.0,0.0
1991-07-24,1.5064756255933096,1.5555998821766452,1.4737261533737183,1.4737261533737183,524000,0.0,0.0
1991-07-25,1.5620808171471956,1.5620808171471956,1.511143445968628,1.511143445968628,211200,0.1296,0.0
1991-07-26,1.5026539086018826,1.5281225442886353,1.494164263302886,1.5281225442886353,494400,0.0,0.0
1991-07-29,1.5451020002365112,1.5451020002365112,1.4941645199727303,1.5451020002365112,77600,0.0,0.0
1991-07-30,1.5451018643097572,1.6724453536262687,1.5111435804780033,1.663955807685852,630000,0.0,0.0
1991-07-31,1.66395644194495,1.7148939371437395,1.6469773435921038,1.6979148387908936,1389600,0.0,0.0
1991-08-01,1.7148932218551634,1.7148932218551634,1.6809348391733923,1.7148932218551636,320400,0.0,0.0
1991-08-02,1.6979148387908936,1.7318730354965857,1.6979148387908936,1.6979148387908936,728000,0.0,0.0
1991-08-05,1.6809348995666853,1.7318723753493597,1.663955807685852,1.663955807685852,746400,0.0,0.0
1991-08-06,1.6469768389151371,1.680935025215149,1.6299976456950362,1.680935025215149,140800,0.0,0.0
1991-08-07,1.680935025215149,1.680935025215149,1.6639559320651431,1.680935025215149,210400,0.0,0.0
1991-08-08,1.680935025215149,1.680935025215149,1.6639559320651431,1.680935025215149,448400,0.0,0.0
1991-08-09,1.6809348357759295,1.6809348357759295,1.6469766533029615,1.6554661989212036,353200,0.0,0.0
1991-08-12,1.6299973995009833,1.6469765901565552,1.6130183089154913,1.6469765901565552,132400,0.0,0.0
1991-08-13,1.6130183089154913,1.6469765901565552,1.6130183089154913,1.6469765901565552,131200,0.0,0.0
1991-08-14,1.6469767158050188,1.663955807685852,1.613018431973265,1.663955807685852,122400,0.0,0.0
1991-08-15,1.663955807685852,1.663955807685852,1.6299975238540982,1.663955807685852,162000,0.0,0.0
1991-08-16,1.6299973995009833,1.680934771327539,1.6299973995009833,1.6469765901565552,92800,0.0,0.0
1991-08-19,1.5451016158966862,1.5960389834198392,1.5111433375245604,1.5705703496932983,414400,0.0,0.0
1991-08-20,1.5960390919460639,1.6299973726272583,1.5790600016405056,1.6299973726272583,267200,0.0,0.0
1991-08-21,1.6469765630028947,1.6639556533084527,1.6130182823217,1.6299973726272583,412000,0.0,0.0
1991-08-22,1.663955807685852,1.663955807685852,1.6299975238540982,1.663955807685852,52800,0.0,0.0
1991-08-23,1.6639559320651431,1.697914318505345,1.6299976456950362,1.680935025215149,117200,0.0,0.0
1991-08-26,1.66395644194495,1.6979148387908936,1.66395644194495,1.6979148387908936,19600,0.0,0.0
1991-08-27,1.6979145315977244,1.7658311128616335,1.6639561408956625,1.7658311128616333,554800,0.0,0.0
1991-08-28,1.7828098661461382,1.8507264343816119,1.748851481958313,1.8167680501937866,654000,0.0,0.0
1991-08-29,1.8167676174505214,1.8167676174505214,1.782809441491509,1.7912989854812622,268000,0.0,0.0
